0,0.85866,0.73617,0.57214,0.45624,0.41889,0.39687,0.2474,0.27879,0.33633,0.19137,0.20249,0.31481,0.13938,0.21003,0.23244,0.17995,0.21693,0.2049,0.20646,0.29873,0.26429,0.24586,0.27578,0.21507,0.3504,0.42879,0.45719,0.45184,0.57879,0.72076,0.82417
0.85866,0,0.88241,0.71922,0.55293,0.47886,0.48065,0.30379,0.30742,0.32643,0.23772,0.25652,0.32898,0.17848,0.26457,0.18435,0.13952,0.24302,0.19044,0.14291,0.20402,0.22628,0.2162,0.26443,0.22521,0.25849,0.33985,0.35263,0.37345,0.49205,0.58138,0.69027
0.73617,0.88241,0,0.87442,0.68726,0.59605,0.58667,0.37161,0.37963,0.44548,0.2921,0.33661,0.41023,0.22073,0.31324,0.27136,0.2022,0.30065,0.26839,0.20285,0.28512,0.26718,0.2796,0.30887,0.24937,0.30296,0.4024,0.40672,0.3042,0.48026,0.52808,0.61407
0.57214,0.71922,0.87442,0,0.8222,0.70556,0.59095,0.44936,0.40321,0.38509,0.27222,0.30143,0.33653,0.1964,0.24788,0.18113,0.13799,0.22837,0.23632,0.10925,0.18087,0.18478,0.19171,0.19345,0.1964,0.17711,0.30973,0.30734,0.249,0.3788,0.39037,0.46884
0.45624,0.55293,0.68726,0.8222,0,0.82499,0.69596,0.54828,0.45509,0.37067,0.30292,0.25528,0.27757,0.20296,0.22596,0.13842,0.096744,0.19997,0.14959,0.06622,0.11278,0.098409,0.086144,0.1163,0.13935,0.11134,0.18388,0.21174,0.2023,0.25622,0.30369,0.37109
0.41889,0.47886,0.59605,0.70556,0.82499,0,0.88148,0.67161,0.56764,0.49064,0.37284,0.37637,0.39348,0.25554,0.33422,0.25315,0.16241,0.2965,0.28196,0.15599,0.20374,0.14568,0.16944,0.16584,0.2055,0.15334,0.24152,0.27234,0.21172,0.31442,0.36024,0.382
0.39687,0.48065,0.58667,0.59095,0.69596,0.88148,0,0.82331,0.72933,0.6072,0.4684,0.45145,0.49121,0.27076,0.35589,0.31549,0.26709,0.32501,0.29006,0.19762,0.27597,0.27528,0.25529,0.22432,0.19331,0.19406,0.2695,0.29197,0.19075,0.33672,0.40834,0.37137
0.2474,0.30379,0.37161,0.44936,0.54828,0.67161,0.82331,0,0.82297,0.67086,0.55251,0.45379,0.37162,0.30238,0.24818,0.20373,0.17014,0.13803,0.11526,0.090784,0.079475,0.062733,0.052589,0,0.050875,0.060467,0.075983,0.092741,0.1105,0.13794,0.16841,0.20189
0.27879,0.30742,0.37963,0.40321,0.45509,0.56764,0.72933,0.82297,0,0.85774,0.67537,0.56099,0.50126,0.37126,0.3899,0.2649,0.20984,0.30635,0.27918,0.18651,0.18605,0.16247,0.14638,0.1162,0.1083,0.054804,0.16464,0.15,0.11394,0.19706,0.24895,0.23828
0.33633,0.32643,0.44548,0.38509,0.37067,0.49064,0.6072,0.67086,0.85774,0,0.82574,0.71472,0.62129,0.45128,0.41154,0.40966,0.33299,0.35357,0.31325,0.23623,0.31385,0.24366,0.23162,0.19436,0.13319,0.16225,0.22777,0.24044,0.14479,0.28249,0.29158,0.25602
0.19137,0.23772,0.2921,0.27222,0.30292,0.37284,0.4684,0.55251,0.67537,0.82574,0,0.82839,0.70913,0.55049,0.45602,0.37377,0.3065,0.32969,0.31468,0.1873,0.20596,0.15227,0.17879,0.15,0.11407,0.062664,0.16343,0.12313,0.074039,0.14759,0.19191,0.20014
0.20249,0.25652,0.33661,0.30143,0.25528,0.37637,0.45145,0.45379,0.56099,0.71472,0.82839,0,0.89057,0.67444,0.55979,0.46251,0.37541,0.41558,0.36191,0.2109,0.26124,0.25034,0.1825,0.16715,0.13822,0.11678,0.1946,0.15546,0.081713,0.15658,0.23239,0.2149
0.31481,0.32898,0.41023,0.33653,0.27757,0.39348,0.49121,0.37162,0.50126,0.62129,0.70913,0.89057,0,0.83824,0.75665,0.59998,0.49229,0.49378,0.43884,0.36898,0.41392,0.36024,0.32744,0.32202,0.19353,0.26038,0.30633,0.2885,0.10909,0.32653,0.29786,0.24847
0.13938,0.17848,0.22073,0.1964,0.20296,0.25554,0.27076,0.30238,0.37126,0.45128,0.55049,0.67444,0.83824,0,0.82674,0.67239,0.55385,0.45679,0.37373,0.30488,0.26184,0.22155,0.1741,0.13989,0.11537,0.091061,0.12442,0.073944,0.051314,0.060758,0.13634,0.14294
0.21003,0.26457,0.31324,0.24788,0.22596,0.33422,0.35589,0.24818,0.3899,0.41154,0.45602,0.55979,0.75665,0.82674,0,0.85208,0.67699,0.61736,0.49294,0.37432,0.37045,0.29729,0.30997,0.26089,0.20999,0.17199,0.26805,0.22146,0.08875,0.18401,0.21393,0.2162
0.23244,0.18435,0.27136,0.18113,0.13842,0.25315,0.31549,0.20373,0.2649,0.40966,0.37377,0.46251,0.59998,0.67239,0.85208,0,0.82652,0.72444,0.5861,0.46386,0.44282,0.39053,0.37044,0.27064,0.19703,0.23774,0.27947,0.28808,0.075859,0.26927,0.19374,0.11008
0.17995,0.13952,0.2022,0.13799,0.096744,0.16241,0.26709,0.17014,0.20984,0.33299,0.3065,0.37541,0.49229,0.55385,0.67699,0.82652,0,0.8282,0.67868,0.55307,0.45724,0.38425,0.37427,0.29821,0.20688,0.24458,0.23435,0.24367,0.091172,0.19775,0.14618,0.082641
0.21693,0.24302,0.30065,0.22837,0.19997,0.2965,0.32501,0.13803,0.30635,0.35357,0.32969,0.41558,0.49378,0.45679,0.61736,0.72444,0.8282,0,0.87474,0.68208,0.64533,0.50896,0.44293,0.34988,0.31312,0.27557,0.34646,0.31699,0.18138,0.24006,0.28647,0.22213
0.2049,0.19044,0.26839,0.23632,0.14959,0.28196,0.29006,0.11526,0.27918,0.31325,0.31468,0.36191,0.43884,0.37373,0.49294,0.5861,0.67868,0.87474,0,0.82473,0.71665,0.60395,0.50233,0.40473,0.31247,0.26365,0.32917,0.29524,0.18989,0.23009,0.27219,0.23749
0.20646,0.14291,0.20285,0.10925,0.06622,0.15599,0.19762,0.090784,0.18651,0.23623,0.1873,0.2109,0.36898,0.30488,0.37432,0.46386,0.55307,0.68208,0.82473,0,0.83774,0.68269,0.55394,0.45469,0.36943,0.33521,0.31947,0.3054,0.16539,0.24405,0.23067,0.1418
0.29873,0.20402,0.28512,0.18087,0.11278,0.20374,0.27597,0.079475,0.18605,0.31385,0.20596,0.26124,0.41392,0.26184,0.37045,0.44282,0.45724,0.64533,0.71665,0.83774,0,0.86682,0.70195,0.57353,0.45497,0.41562,0.41829,0.41585,0.20592,0.37265,0.3097,0.2134
0.26429,0.22628,0.26718,0.18478,0.098409,0.14568,0.27528,0.062733,0.16247,0.24366,0.15227,0.25034,0.36024,0.22155,0.29729,0.39053,0.38425,0.50896,0.60395,0.68269,0.86682,0,0.85482,0.71154,0.55405,0.45005,0.44234,0.42777,0.25292,0.35787,0.30262,0.24914
0.24586,0.2162,0.2796,0.19171,0.086144,0.16944,0.25529,0.052589,0.14638,0.23162,0.17879,0.1825,0.32744,0.1741,0.30997,0.37044,0.37427,0.44293,0.50233,0.55394,0.70195,0.85482,0,0.8597,0.67585,0.55061,0.49051,0.41303,0.30349,0.38057,0.31132,0.24863
0.27578,0.26443,0.30887,0.19345,0.1163,0.16584,0.22432,0,0.1162,0.19436,0.15,0.16715,0.32202,0.13989,0.26089,0.27064,0.29821,0.34988,0.40473,0.45469,0.57353,0.71154,0.8597,0,0.82397,0.68354,0.58671,0.47676,0.37477,0.46179,0.27098,0.22114
0.21507,0.22521,0.24937,0.1964,0.13935,0.2055,0.19331,0.050875,0.1083,0.13319,0.11407,0.13822,0.19353,0.11537,0.20999,0.19703,0.20688,0.31312,0.31247,0.36943,0.45497,0.55405,0.67585,0.82397,0,0.81913,0.67552,0.55163,0.45079,0.37217,0.37112,0.29844
0.3504,0.25849,0.30296,0.17711,0.11134,0.15334,0.19406,0.060467,0.054804,0.16225,0.062664,0.11678,0.26038,0.091061,0.17199,0.23774,0.24458,0.27557,0.26365,0.33521,0.41562,0.45005,0.55061,0.68354,0.81913,0,0.82052,0.69086,0.5491,0.46184,0.36855,0.30756
0.42879,0.33985,0.4024,0.30973,0.18388,0.24152,0.2695,0.075983,0.16464,0.22777,0.16343,0.1946,0.30633,0.12442,0.26805,0.27947,0.23435,0.34646,0.32917,0.31947,0.41829,0.44234,0.49051,0.58671,0.67552,0.82052,0,0.87865,0.6738,0.59274,0.50797,0.39293
0.45719,0.35263,0.40672,0.30734,0.21174,0.27234,0.29197,0.092741,0.15,0.24044,0.12313,0.15546,0.2885,0.073944,0.22146,0.28808,0.24367,0.31699,0.29524,0.3054,0.41585,0.42777,0.41303,0.47676,0.55163,0.69086,0.87865,0,0.82096,0.69366,0.60454,0.46331
0.45184,0.37345,0.3042,0.249,0.2023,0.21172,0.19075,0.1105,0.11394,0.14479,0.074039,0.081713,0.10909,0.051314,0.08875,0.075859,0.091172,0.18138,0.18989,0.16539,0.20592,0.25292,0.30349,0.37477,0.45079,0.5491,0.6738,0.82096,0,0.82535,0.67186,0.55044
0.57879,0.49205,0.48026,0.3788,0.25622,0.31442,0.33672,0.13794,0.19706,0.28249,0.14759,0.15658,0.32653,0.060758,0.18401,0.26927,0.19775,0.24006,0.23009,0.24405,0.37265,0.35787,0.38057,0.46179,0.37217,0.46184,0.59274,0.69366,0.82535,0,0.85696,0.68828
0.72076,0.58138,0.52808,0.39037,0.30369,0.36024,0.40834,0.16841,0.24895,0.29158,0.19191,0.23239,0.29786,0.13634,0.21393,0.19374,0.14618,0.28647,0.27219,0.23067,0.3097,0.30262,0.31132,0.27098,0.37112,0.36855,0.50797,0.60454,0.67186,0.85696,0,0.85514
0.82417,0.69027,0.61407,0.46884,0.37109,0.382,0.37137,0.20189,0.23828,0.25602,0.20014,0.2149,0.24847,0.14294,0.2162,0.11008,0.082641,0.22213,0.23749,0.1418,0.2134,0.24914,0.24863,0.22114,0.29844,0.30756,0.39293,0.46331,0.55044,0.68828,0.85514,0
